# DEC: -19.5125444444444
# TRANSIENT_ID: 75564
# REDSHIFT_ERR: None
# SPECTRUM_NOTES: None
# OBS_GROUP_ID: 55
# RLAP: None
# OBS_DATE: 2021-05-03 00:00:00+00:00
# UNIT_ID: None
# SPEC_DATA_FILE: None
# RA: 198.256583333333
# SPEC_PHASE: None
# SNID_PLOT_FILE: None
# FOLLOWUP_ID: None
# REDSHIFT_QUALITY: None
# DATA_QUALITY_ID: 7
# SPEC_PLOT_FILE: None
# REDSHIFT: None
# INSTRUMENT_ID: 1

wavelength,flux,fluxerr
4846.225,1.89870e+00,5.29266e-02
4848.756,1.90538e+00,5.75803e-02
4851.287,2.00056e+00,5.86764e-02
4853.818,1.99112e+00,5.43426e-02
4856.349,2.03269e+00,5.27765e-02
4858.880,2.13412e+00,5.43973e-02
4861.411,2.10120e+00,5.70226e-02
4863.942,2.14414e+00,5.91830e-02
4866.473,2.19588e+00,5.70696e-02
4869.004,2.15984e+00,5.35671e-02
4871.535,2.18456e+00,5.37648e-02
4874.066,2.04888e+00,5.51213e-02
4876.597,1.84493e+00,5.69005e-02
4879.128,1.90974e+00,5.64734e-02
4881.659,1.90678e+00,5.26508e-02
4884.190,1.80681e+00,5.07846e-02
4886.721,1.70040e+00,5.12353e-02
4889.252,1.70478e+00,5.49016e-02
4891.783,1.71612e+00,5.62163e-02
4894.314,1.62467e+00,5.07909e-02
4896.845,1.55264e+00,4.79611e-02
4899.377,1.64774e+00,4.90023e-02
4901.908,1.57378e+00,5.17623e-02
4904.439,1.69455e+00,5.43258e-02
4906.970,1.66792e+00,5.16480e-02
4909.501,1.70963e+00,4.95824e-02
4912.032,1.69957e+00,4.88167e-02
4914.563,1.76471e+00,5.24206e-02
4917.094,1.84732e+00,5.56778e-02
4919.625,1.80245e+00,5.41226e-02
4922.156,1.89277e+00,5.14702e-02
4924.687,1.98165e+00,5.11597e-02
4927.218,1.95888e+00,5.27213e-02
4929.749,2.02629e+00,5.76178e-02
4932.280,2.03749e+00,5.77006e-02
4934.811,2.09802e+00,5.37218e-02
4937.342,2.19099e+00,5.29579e-02
4939.873,2.31586e+00,5.45993e-02
4942.404,2.22938e+00,5.81257e-02
4944.935,2.34293e+00,5.98661e-02
4947.466,2.45948e+00,5.74074e-02
4949.997,2.44074e+00,5.51535e-02
4952.528,2.46838e+00,5.52492e-02
4955.059,2.60947e+00,5.90294e-02
4957.590,2.79610e+00,6.32423e-02
4960.121,2.79397e+00,6.14031e-02
4962.653,2.56048e+00,5.65254e-02
4965.184,2.54872e+00,5.58480e-02
4967.715,2.76613e+00,5.95752e-02
4970.246,2.84367e+00,6.47313e-02
4972.777,2.84044e+00,6.49988e-02
4975.308,2.83050e+00,6.11437e-02
4977.839,2.86265e+00,6.01773e-02
4980.370,2.87905e+00,6.18894e-02
4982.901,2.91888e+00,6.70298e-02
4985.432,2.88137e+00,6.72452e-02
4987.963,2.94455e+00,6.35889e-02
4990.494,2.87963e+00,5.98149e-02
4993.025,2.93443e+00,5.97098e-02
4995.556,2.93766e+00,6.28829e-02
4998.087,2.86272e+00,6.42675e-02
5000.618,2.92642e+00,6.27140e-02
5003.149,2.88437e+00,5.87181e-02
5005.680,2.93532e+00,5.82576e-02
5008.211,2.71628e+00,5.86466e-02
5010.742,2.82443e+00,6.38295e-02
5013.273,2.71654e+00,6.23208e-02
5015.804,2.59439e+00,5.71449e-02
5018.335,2.63850e+00,5.58980e-02
5020.866,2.41652e+00,5.52847e-02
5023.398,2.38041e+00,5.95174e-02
5025.929,2.39987e+00,6.00062e-02
5028.460,2.22624e+00,5.58476e-02
5030.991,2.12045e+00,5.23546e-02
5033.522,2.08635e+00,5.22280e-02
5036.053,1.96457e+00,5.65803e-02
5038.584,1.96345e+00,5.62407e-02
5041.115,1.83076e+00,5.31204e-02
5043.646,1.89373e+00,5.05545e-02
5046.177,1.84875e+00,5.01584e-02
5048.708,1.81154e+00,5.19306e-02
5051.239,1.70257e+00,5.44546e-02
5053.770,1.79111e+00,5.42338e-02
5056.301,1.73329e+00,5.04196e-02
5058.832,1.65297e+00,4.86729e-02
5061.363,1.67315e+00,5.02894e-02
5063.894,1.54690e+00,5.31399e-02
5066.425,1.62154e+00,5.48260e-02
5068.956,1.57877e+00,5.10087e-02
5071.487,1.60676e+00,4.82899e-02
5074.018,1.61195e+00,4.91355e-02
5076.549,1.57881e+00,5.21420e-02
5079.080,1.53601e+00,5.46640e-02
5081.611,1.54283e+00,5.41316e-02
5084.143,1.46723e+00,5.08914e-02
5086.674,1.48484e+00,5.04899e-02
5089.205,1.44051e+00,5.11416e-02
5091.736,1.47675e+00,5.35179e-02
5094.267,1.45837e+00,5.26095e-02
5096.798,1.48940e+00,4.92962e-02
5099.329,1.32171e+00,4.70793e-02
5101.860,1.23986e+00,4.79669e-02
5104.391,1.25479e+00,5.11589e-02
5106.922,1.34451e+00,5.17171e-02
5109.453,1.28264e+00,4.81358e-02
5111.984,1.28681e+00,4.64622e-02
5114.515,1.27153e+00,4.68338e-02
5117.046,1.33925e+00,5.02288e-02
5119.577,1.38895e+00,5.20056e-02
5122.108,1.38476e+00,4.94762e-02
5124.639,1.31318e+00,4.65441e-02
5127.170,1.29583e+00,4.64548e-02
5129.701,1.28818e+00,4.82824e-02
5132.232,1.36669e+00,5.16963e-02
5134.763,1.35571e+00,5.06469e-02
5137.294,1.31937e+00,4.73260e-02
5139.825,1.29329e+00,4.63465e-02
5142.356,1.36233e+00,4.85220e-02
5144.888,1.37155e+00,5.20886e-02
5147.419,1.30102e+00,5.21273e-02
5149.950,1.32259e+00,4.92091e-02
5152.481,1.39420e+00,4.79674e-02
5155.012,1.28538e+00,4.79077e-02
5157.543,1.27965e+00,5.09943e-02
5160.074,1.30641e+00,5.21127e-02
5162.605,1.34811e+00,4.94862e-02
5165.136,1.27040e+00,4.63107e-02
5167.667,1.34968e+00,4.68474e-02
5170.198,1.25452e+00,4.81024e-02
5172.729,1.35862e+00,5.13779e-02
5175.260,1.34800e+00,5.07007e-02
5177.791,1.32415e+00,4.72400e-02
5180.322,1.39135e+00,4.64558e-02
5182.853,1.40672e+00,4.81425e-02
5185.384,1.33946e+00,5.18269e-02
5187.915,1.27522e+00,5.11901e-02
5190.446,1.35074e+00,4.82978e-02
5192.977,1.33204e+00,4.67952e-02
5195.508,1.39860e+00,4.81517e-02
5198.039,1.32970e+00,5.11209e-02
5200.570,1.40491e+00,5.30600e-02
5203.101,1.35351e+00,4.97216e-02
5205.633,1.36611e+00,4.73157e-02
5208.164,1.42739e+00,4.79016e-02
5210.695,1.47134e+00,5.05589e-02
5213.226,1.45501e+00,5.28058e-02
5215.757,1.47576e+00,5.15054e-02
5218.288,1.46268e+00,4.81506e-02
5220.819,1.50464e+00,4.77060e-02
5223.350,1.53049e+00,4.95583e-02
5225.881,1.43623e+00,5.25549e-02
5228.412,1.55267e+00,5.31714e-02
5230.943,1.39336e+00,4.80645e-02
5233.474,1.58399e+00,4.82264e-02
5236.005,1.56472e+00,4.89374e-02
5238.536,1.59118e+00,5.27466e-02
5241.067,1.68668e+00,5.41246e-02
5243.598,1.74902e+00,5.19784e-02
5246.129,1.82162e+00,4.98745e-02
5248.660,1.84421e+00,5.08130e-02
5251.191,1.78225e+00,5.26674e-02
5253.722,1.80418e+00,5.53545e-02
5256.253,1.77137e+00,5.37865e-02
5258.784,1.85977e+00,5.13684e-02
5261.315,1.89346e+00,5.07858e-02
5263.846,1.87026e+00,5.22021e-02
5266.378,1.90284e+00,5.64028e-02
5268.909,1.95074e+00,5.61180e-02
5271.440,2.08088e+00,5.32075e-02
5273.971,2.03062e+00,5.15264e-02
5276.502,1.94559e+00,5.19348e-02
5279.033,2.08087e+00,5.64613e-02
5281.564,2.13508e+00,5.77450e-02
5284.095,2.06508e+00,5.43364e-02
5286.626,2.02135e+00,5.14463e-02
5289.157,2.08501e+00,5.24425e-02
5291.688,2.12330e+00,5.52768e-02
5294.219,2.10557e+00,5.73406e-02
5296.750,2.14141e+00,5.55427e-02
5299.281,2.13892e+00,5.28460e-02
5301.812,2.12722e+00,5.21102e-02
5304.343,2.09402e+00,5.41106e-02
5306.874,2.23670e+00,5.89614e-02
5309.405,2.35702e+00,5.91211e-02
5311.936,2.27090e+00,5.42601e-02
5314.467,2.36913e+00,5.31354e-02
5316.998,2.50137e+00,5.52730e-02
5319.529,2.47530e+00,5.93852e-02
5322.060,2.47145e+00,5.99981e-02
5324.591,2.48274e+00,5.67238e-02
5327.123,2.57727e+00,5.47568e-02
5329.654,2.71404e+00,5.58978e-02
5332.185,2.71816e+00,5.95779e-02
5334.716,2.63390e+00,6.16743e-02
5337.247,2.73271e+00,5.99588e-02
5339.778,2.58466e+00,5.59936e-02
5342.309,2.64659e+00,5.55969e-02
5344.840,2.80258e+00,5.91139e-02
5347.371,2.73692e+00,6.25086e-02
5349.902,2.70195e+00,6.19824e-02
5352.433,2.72077e+00,5.79134e-02
5354.964,2.70457e+00,5.66111e-02
5357.495,2.63973e+00,5.74673e-02
5360.026,2.72792e+00,6.22819e-02
5362.557,2.69456e+00,6.23881e-02
5365.088,2.58898e+00,5.77527e-02
5367.619,2.62794e+00,5.54675e-02
5370.150,2.63641e+00,5.65039e-02
5372.681,2.59757e+00,5.98018e-02
5375.212,2.56720e+00,6.19700e-02
5377.743,2.54184e+00,5.91408e-02
5380.274,2.58074e+00,5.60716e-02
5382.805,2.52714e+00,5.57340e-02
5385.336,2.43607e+00,5.85030e-02
5387.867,2.43724e+00,6.19888e-02
5390.399,2.48510e+00,6.16149e-02
5392.930,2.41223e+00,5.78019e-02
5395.461,2.43573e+00,5.65285e-02
5397.992,2.47662e+00,5.89924e-02
5400.523,2.45510e+00,6.36638e-02
5403.054,2.48941e+00,6.49764e-02
5405.585,2.56718e+00,6.14895e-02
5408.116,2.52620e+00,5.97897e-02
5410.647,2.57363e+00,6.15837e-02
5413.178,2.61905e+00,6.67217e-02
5415.709,2.52057e+00,6.88507e-02
5418.240,2.60059e+00,6.70909e-02
5420.771,2.65419e+00,6.43308e-02
5423.302,2.72648e+00,6.51883e-02
5425.833,2.76852e+00,6.90889e-02
5428.364,2.80285e+00,7.37138e-02
5430.895,2.77553e+00,7.21944e-02
5433.426,2.82330e+00,6.82414e-02
5435.957,2.90493e+00,6.77860e-02
5438.488,2.87621e+00,7.01625e-02
5441.019,3.06608e+00,7.69517e-02
5443.550,3.07642e+00,7.75624e-02
5446.081,3.05032e+00,7.26339e-02
5448.612,3.00669e+00,7.04130e-02
5451.144,3.10046e+00,7.20535e-02
5453.675,3.09748e+00,7.81193e-02
5456.206,3.10755e+00,8.73480e-02
5458.737,3.12430e+00,8.97997e-02
5461.268,3.16890e+00,8.70471e-02
5463.799,3.25596e+00,8.36089e-02
5466.330,3.20866e+00,8.31555e-02
5468.861,3.26278e+00,8.45642e-02
5471.392,3.30390e+00,8.14293e-02
5473.923,3.46443e+00,7.74353e-02
5476.454,3.69965e+00,7.75403e-02
5478.985,3.53043e+00,7.98545e-02
5481.516,3.62237e+00,8.74873e-02
5484.047,3.65439e+00,8.76252e-02
5486.578,3.67490e+00,8.10243e-02
5489.109,3.63447e+00,7.77874e-02
5491.640,3.74349e+00,2.95307e-01
5494.171,3.89258e+00,2.88934e-01
5496.702,3.90241e+00,2.74343e-01
5499.233,3.98179e+00,2.66505e-01
5501.764,4.07752e+00,2.56745e-01
5504.295,4.04547e+00,2.47835e-01
5506.826,4.02953e+00,2.42170e-01
5509.357,4.14665e+00,2.37130e-01
5511.889,4.21044e+00,2.30326e-01
5514.420,4.35198e+00,2.24341e-01
5516.951,4.35426e+00,2.17629e-01
5519.482,4.29771e+00,2.12080e-01
5522.013,4.39762e+00,2.09558e-01
5524.544,4.45876e+00,2.04640e-01
5527.075,4.50573e+00,1.96607e-01
5529.606,4.44090e+00,1.90127e-01
5532.137,4.50217e+00,1.87569e-01
5534.668,4.47376e+00,1.86354e-01
5537.199,4.44064e+00,1.82165e-01
5539.730,4.55386e+00,1.76508e-01
5542.261,4.55497e+00,1.71590e-01
5544.792,4.51403e+00,1.68913e-01
5547.323,4.56519e+00,1.69085e-01
5549.854,4.52465e+00,1.68661e-01
5552.385,4.45315e+00,1.63471e-01
5554.916,4.37901e+00,1.56636e-01
5557.447,4.43938e+00,1.55108e-01
5559.978,4.54333e+00,1.57365e-01
5562.509,4.44691e+00,1.58923e-01
5565.040,4.34487e+00,1.56345e-01
5567.571,4.33361e+00,1.52666e-01
5570.102,4.34955e+00,1.52603e-01
5572.634,4.29085e+00,1.65209e-01
5575.165,4.27834e+00,1.81791e-01
5577.696,4.17752e+00,1.88073e-01
5580.227,4.27510e+00,1.78211e-01
5582.758,4.21765e+00,1.67029e-01
5585.289,4.36657e+00,1.59072e-01
5587.820,3.61174e+00,1.18046e-01
5590.351,3.66701e+00,1.08574e-01
5592.882,3.57114e+00,1.08130e-01
5595.413,3.73363e+00,1.09812e-01
5597.944,3.65551e+00,1.09729e-01
5600.475,3.68193e+00,1.09604e-01
5603.006,3.75952e+00,1.10269e-01
5605.537,3.79488e+00,1.11001e-01
5608.068,3.78763e+00,1.10866e-01
5610.599,3.80792e+00,1.11486e-01
5613.130,3.85357e+00,1.12265e-01
5615.661,3.95788e+00,1.13209e-01
5618.192,3.95689e+00,1.13419e-01
5620.723,3.87488e+00,1.12875e-01
5623.254,4.09565e+00,1.15211e-01
5625.785,4.09736e+00,1.15513e-01
5628.316,4.00542e+00,1.14668e-01
5630.847,3.94698e+00,1.13736e-01
5633.379,4.18751e+00,1.15419e-01
5635.910,4.26362e+00,1.16028e-01
5638.441,4.20351e+00,1.15150e-01
5640.972,4.20620e+00,1.14235e-01
5643.503,4.17952e+00,1.13854e-01
5646.034,4.08974e+00,1.11882e-01
5648.565,3.99163e+00,1.09931e-01
5651.096,4.01931e+00,1.09191e-01
5653.627,3.94336e+00,1.07412e-01
5656.158,3.93714e+00,1.06044e-01
5658.689,3.98922e+00,1.05573e-01
5661.220,3.85367e+00,1.03868e-01
5663.751,3.81153e+00,1.03009e-01
5666.282,3.83630e+00,1.03123e-01
5668.813,3.83244e+00,1.02770e-01
5671.344,3.77529e+00,1.02020e-01
5673.875,3.74003e+00,1.02332e-01
5676.406,3.81540e+00,1.02878e-01
5678.937,3.82843e+00,1.02914e-01
5681.468,3.74145e+00,1.02565e-01
5683.999,3.74873e+00,1.02997e-01
5686.530,3.80063e+00,1.04012e-01
5689.061,3.62524e+00,1.02662e-01
5691.592,3.50887e+00,1.00508e-01
5694.124,3.57943e+00,9.84213e-02
5696.655,3.41650e+00,9.33681e-02
5699.186,3.31221e+00,8.88773e-02
5701.717,3.23275e+00,8.48020e-02
5704.248,3.10666e+00,8.09164e-02
5706.779,3.08096e+00,7.79259e-02
5709.310,2.95337e+00,7.50915e-02
5711.841,2.91706e+00,7.33859e-02
5714.372,2.81830e+00,7.13371e-02
5716.903,2.68328e+00,6.91857e-02
5719.434,2.64794e+00,6.80851e-02
5721.965,2.58327e+00,6.67760e-02
5724.496,2.49960e+00,6.53578e-02
5727.027,2.50598e+00,6.46465e-02
5729.558,2.46136e+00,6.37596e-02
5732.089,2.34811e+00,6.24377e-02
5734.620,2.33816e+00,6.18034e-02
5737.151,2.29232e+00,6.11646e-02
5739.682,2.20340e+00,6.00321e-02
5742.213,2.18519e+00,5.96149e-02
5744.744,2.14985e+00,5.91554e-02
5747.275,2.19057e+00,5.91003e-02
5749.806,2.19710e+00,5.90593e-02
5752.337,2.26832e+00,5.92850e-02
5754.868,2.30011e+00,5.92987e-02
5757.400,2.20425e+00,5.82804e-02
5759.931,2.19651e+00,5.80297e-02
5762.462,2.26175e+00,5.86988e-02
5764.993,2.25795e+00,5.90891e-02
5767.524,2.20154e+00,5.92023e-02
5770.055,2.23849e+00,5.98565e-02
5772.586,2.24663e+00,5.99994e-02
5775.117,2.23474e+00,5.94040e-02
5777.648,2.20719e+00,5.83512e-02
5780.179,2.18521e+00,5.72399e-02
5782.710,2.15444e+00,5.63415e-02
5785.241,2.16560e+00,5.63863e-02
5787.772,2.18466e+00,5.69965e-02
5790.303,2.18836e+00,5.75363e-02
5792.834,2.20233e+00,5.81371e-02
5795.365,2.18312e+00,5.80955e-02
5797.896,2.22012e+00,5.77258e-02
5800.427,2.24759e+00,5.70363e-02
5802.958,2.31924e+00,5.68252e-02
5805.489,2.32388e+00,5.64672e-02
5808.020,2.27932e+00,5.62644e-02
5810.551,2.35989e+00,5.67667e-02
5813.082,2.38744e+00,5.69592e-02
5815.613,2.37597e+00,5.70008e-02
5818.145,2.38875e+00,5.70807e-02
5820.676,2.46356e+00,5.75094e-02
5823.207,2.54325e+00,5.81888e-02
5825.738,2.54615e+00,5.84401e-02
5828.269,2.50275e+00,5.81927e-02
5830.800,2.62022e+00,5.91331e-02
5833.331,2.69288e+00,5.96604e-02
5835.862,2.69463e+00,5.99015e-02
5838.393,2.65450e+00,5.96835e-02
5840.924,2.65602e+00,5.97149e-02
5843.455,2.66168e+00,6.00049e-02
5845.986,2.63729e+00,6.00308e-02
5848.517,2.68835e+00,6.04161e-02
5851.048,2.75541e+00,6.07361e-02
5853.579,2.76442e+00,6.10320e-02
5856.110,2.72709e+00,6.09147e-02
5858.641,2.73630e+00,6.10878e-02
5861.172,2.70415e+00,6.10194e-02
5863.703,2.70026e+00,6.13159e-02
5866.234,2.69147e+00,6.13185e-02
5868.765,2.73260e+00,6.19015e-02
5871.296,2.79873e+00,6.25331e-02
5873.827,2.82232e+00,6.26477e-02
5876.358,2.81906e+00,6.21220e-02
5878.890,2.86621e+00,6.24149e-02
5881.421,2.75897e+00,6.23113e-02
5883.952,2.77086e+00,6.37770e-02
5886.483,2.77093e+00,6.78217e-02
5889.014,2.72103e+00,7.39902e-02
5891.545,2.67940e+00,7.99309e-02
5894.076,2.60988e+00,8.32832e-02
5896.607,2.61451e+00,8.48326e-02
5899.138,2.66164e+00,8.19338e-02
5901.669,2.64910e+00,7.50843e-02
5904.200,2.65549e+00,6.90036e-02
5906.731,2.67641e+00,6.33093e-02
5909.262,2.67140e+00,5.98650e-02
5911.793,2.72022e+00,5.98646e-02
5914.324,2.69406e+00,5.98930e-02
5916.855,2.65918e+00,5.95764e-02
5919.386,2.66244e+00,5.95520e-02
5921.917,2.61879e+00,5.92585e-02
5924.448,2.58237e+00,5.90001e-02
5926.979,2.53407e+00,5.84855e-02
5929.510,2.50555e+00,5.84508e-02
5932.041,2.51760e+00,5.86498e-02
5934.572,2.50751e+00,5.85593e-02
5937.103,2.51270e+00,5.83806e-02
5939.635,2.47847e+00,5.78433e-02
5942.166,2.42231e+00,5.70074e-02
5944.697,2.41851e+00,5.62887e-02
5947.228,2.37939e+00,5.55012e-02
5949.759,2.37615e+00,5.54582e-02
5952.290,2.39155e+00,5.59484e-02
5954.821,2.37198e+00,5.58429e-02
5957.352,2.35847e+00,5.55729e-02
5959.883,2.30566e+00,5.52529e-02
5962.414,2.33407e+00,5.52020e-02
5964.945,2.30228e+00,5.48207e-02
5967.476,2.30168e+00,5.45782e-02
5970.007,2.27433e+00,5.43357e-02
5972.538,2.20618e+00,5.39534e-02
5975.069,2.12403e+00,5.35295e-02
5977.600,2.20027e+00,5.38192e-02
5980.131,2.22338e+00,5.38546e-02
5982.662,2.14475e+00,5.32715e-02
5985.193,2.16168e+00,5.32815e-02
5987.724,2.06946e+00,5.26599e-02
5990.255,1.99026e+00,5.18995e-02
5992.786,2.00708e+00,5.18613e-02
5995.317,1.97153e+00,5.16171e-02
5997.848,1.87519e+00,5.07862e-02
6000.380,1.82348e+00,5.01901e-02
6002.911,1.79205e+00,4.99452e-02
6005.442,1.80897e+00,4.99856e-02
6007.973,1.76675e+00,4.96104e-02
6010.504,1.74673e+00,4.92262e-02
6013.035,1.71948e+00,4.89001e-02
6015.566,1.65362e+00,4.81580e-02
6018.097,1.62887e+00,4.77454e-02
6020.628,1.62947e+00,4.79694e-02
6023.159,1.56836e+00,4.73534e-02
6025.690,1.51661e+00,4.68129e-02
6028.221,1.52918e+00,4.69854e-02
6030.752,1.53539e+00,4.68878e-02
6033.283,1.53509e+00,4.68580e-02
6035.814,1.54232e+00,4.68413e-02
6038.345,1.50230e+00,4.64720e-02
6040.876,1.49931e+00,4.63175e-02
6043.407,1.50850e+00,4.63070e-02
6045.938,1.49974e+00,4.60685e-02
6048.469,1.49305e+00,4.58829e-02
6051.000,1.51950e+00,4.61220e-02
6053.531,1.51432e+00,4.59247e-02
6056.062,1.50805e+00,4.57332e-02
6058.593,1.53379e+00,4.58859e-02
6061.125,1.56403e+00,4.61885e-02
6063.656,1.55259e+00,4.59661e-02
6066.187,1.56083e+00,4.59832e-02
6068.718,1.55556e+00,4.59803e-02
6071.249,1.49698e+00,4.54192e-02
6073.780,1.49255e+00,4.53623e-02
6076.311,1.49330e+00,4.52224e-02
6078.842,1.46261e+00,4.48393e-02
6081.373,1.46750e+00,4.49801e-02
6083.904,1.46470e+00,4.48790e-02
6086.435,1.39749e+00,4.43544e-02
6088.966,1.39174e+00,4.42561e-02
6091.497,1.35083e+00,4.39298e-02
6094.028,1.34260e+00,4.40284e-02
6096.559,1.35073e+00,4.41312e-02
6099.090,1.32151e+00,4.38461e-02
6101.621,1.30564e+00,4.39729e-02
6104.152,1.32019e+00,4.43940e-02
6106.683,1.26079e+00,4.40941e-02
6109.214,1.22561e+00,4.44103e-02
6111.745,1.30309e+00,4.57030e-02
6114.276,1.28328e+00,4.60955e-02
6116.807,1.28673e+00,4.61906e-02
6119.338,1.27598e+00,4.59367e-02
6121.869,1.35309e+00,4.59867e-02
6124.401,1.32282e+00,4.49607e-02
6126.932,1.32398e+00,4.42703e-02
6129.463,1.33135e+00,4.40005e-02
6131.994,1.33195e+00,4.39549e-02
6134.525,1.36566e+00,4.40316e-02
6137.056,1.38703e+00,4.40819e-02
6139.587,1.39531e+00,4.43168e-02
6142.118,1.44741e+00,4.47793e-02
6144.649,1.47660e+00,4.49979e-02
6147.180,1.46378e+00,4.47047e-02
6149.711,1.54813e+00,4.52686e-02
6152.242,1.59624e+00,4.57366e-02
6154.773,1.55384e+00,4.55801e-02
6157.304,1.59029e+00,4.60584e-02
6159.835,1.58904e+00,4.61614e-02
6162.366,1.58313e+00,4.61846e-02
6164.897,1.60783e+00,4.61750e-02
6167.428,1.56580e+00,4.56079e-02
6169.959,1.55894e+00,4.49880e-02
6172.490,1.57634e+00,4.47387e-02
6175.021,1.51858e+00,4.40106e-02
6177.552,1.48647e+00,4.36328e-02
6180.083,1.45785e+00,4.32021e-02
6182.614,1.41109e+00,4.26543e-02
6185.146,1.39073e+00,4.22868e-02
6187.677,1.34564e+00,4.19231e-02
6190.208,1.30639e+00,4.15888e-02
6192.739,1.30981e+00,4.15741e-02
6195.270,1.26290e+00,4.09232e-02
6197.801,1.28357e+00,4.10235e-02
6200.332,1.27146e+00,4.09722e-02
6202.863,1.28085e+00,4.11043e-02
6205.394,1.22435e+00,4.04850e-02
6207.925,1.20411e+00,4.04771e-02
6210.456,1.19840e+00,4.02983e-02
6212.987,1.23637e+00,4.05490e-02
6215.518,1.28247e+00,4.07128e-02
6218.049,1.23100e+00,4.01949e-02
6220.580,1.23352e+00,4.00594e-02
6223.111,1.30582e+00,4.06648e-02
6225.642,1.29277e+00,4.04591e-02
6228.173,1.35242e+00,4.08398e-02
6230.704,1.38778e+00,4.10746e-02
6233.235,1.38840e+00,4.13781e-02
6235.766,1.48241e+00,4.27649e-02
6238.297,1.54783e+00,4.37796e-02
6240.828,1.52385e+00,4.38079e-02
6243.359,1.55013e+00,4.36323e-02
6245.891,1.60688e+00,4.34018e-02
6248.422,1.68663e+00,4.35000e-02
6250.953,1.74208e+00,4.38635e-02
6253.484,1.73000e+00,4.36803e-02
6256.015,1.73720e+00,4.40027e-02
6258.546,1.74763e+00,4.48867e-02
6261.077,1.75266e+00,4.50954e-02
6263.608,1.75457e+00,4.50156e-02
6266.139,1.76086e+00,4.49157e-02
6268.670,1.77061e+00,4.42082e-02
6271.201,1.74064e+00,4.36657e-02
6273.732,1.69566e+00,4.30556e-02
6276.263,1.71391e+00,4.33008e-02
6278.794,1.63419e+00,4.27400e-02
6281.325,1.56287e+00,4.22170e-02
6283.856,1.53956e+00,4.21612e-02
6286.387,1.55801e+00,4.30180e-02
6288.918,1.51152e+00,4.26223e-02
6291.449,1.48478e+00,4.19874e-02
6293.980,1.44285e+00,4.15816e-02
6296.511,1.43003e+00,4.32437e-02
6299.042,1.40898e+00,4.67936e-02
6301.573,1.44322e+00,5.06579e-02
6304.104,1.39335e+00,5.07246e-02
6306.636,1.34519e+00,4.90102e-02
6309.167,1.38756e+00,4.60311e-02
6311.698,1.36972e+00,4.20859e-02
6314.229,1.34958e+00,4.06704e-02
6316.760,1.34101e+00,3.95388e-02
6319.291,1.35336e+00,3.91185e-02
6321.822,1.38233e+00,3.95861e-02
6324.353,1.36187e+00,3.93634e-02
6326.884,1.33539e+00,3.91679e-02
6329.415,1.37122e+00,3.97028e-02
6331.946,1.36297e+00,3.97274e-02
6334.477,1.35002e+00,3.94012e-02
6337.008,1.35668e+00,3.91348e-02
6339.539,1.35065e+00,3.86227e-02
6342.070,1.36676e+00,3.85182e-02
6344.601,1.38071e+00,3.85879e-02
6347.132,1.39424e+00,3.88950e-02
6349.663,1.40845e+00,3.89864e-02
6352.194,1.39789e+00,3.89123e-02
6354.725,1.39588e+00,3.90328e-02
6357.256,1.39300e+00,3.91039e-02
6359.787,1.38312e+00,3.93897e-02
6362.318,1.42757e+00,4.09280e-02
6364.849,1.43748e+00,4.19799e-02
6367.381,1.40016e+00,4.17142e-02
6369.912,1.43303e+00,4.12934e-02
6372.443,1.43472e+00,4.00148e-02
6374.974,1.45341e+00,3.88737e-02
6377.505,1.48224e+00,3.86604e-02
6380.036,1.49950e+00,3.89780e-02
6382.567,1.51335e+00,3.91790e-02
6385.098,1.55655e+00,3.95029e-02
6387.629,1.57227e+00,3.97214e-02
6390.160,1.55614e+00,3.94561e-02
6392.691,1.60149e+00,3.96924e-02
6395.222,1.59223e+00,3.93893e-02
6397.753,1.64041e+00,3.95725e-02
6400.284,1.70831e+00,4.00346e-02
6402.815,1.71704e+00,4.02452e-02
6405.346,1.71928e+00,4.02759e-02
6407.877,1.75342e+00,4.03833e-02
6410.408,1.77050e+00,4.04251e-02
6412.939,1.78331e+00,4.04756e-02
6415.470,1.83093e+00,4.07115e-02
6418.001,1.88343e+00,4.10296e-02
6420.532,1.93081e+00,4.13895e-02
6423.063,1.91874e+00,4.11391e-02
6425.594,1.95576e+00,4.14037e-02
6428.126,1.95684e+00,4.13360e-02
6430.657,1.96174e+00,4.12936e-02
6433.188,2.02059e+00,4.16349e-02
6435.719,2.05601e+00,4.19412e-02
6438.250,2.06501e+00,4.19591e-02
6440.781,2.08846e+00,4.19649e-02
6443.312,2.12651e+00,4.22119e-02
6445.843,2.16590e+00,4.24570e-02
6448.374,2.19600e+00,4.25576e-02
6450.905,2.22183e+00,4.28941e-02
6453.436,2.19563e+00,4.26775e-02
6455.967,2.24409e+00,4.30040e-02
6458.498,2.30227e+00,4.33705e-02
6461.029,2.28328e+00,4.32499e-02
6463.560,2.32344e+00,4.36705e-02
6466.091,2.38424e+00,4.43136e-02
6468.622,2.39120e+00,4.45069e-02
6471.153,2.38399e+00,4.44458e-02
6473.684,2.41390e+00,4.44149e-02
6476.215,2.46551e+00,4.44504e-02
6478.746,2.48912e+00,4.43714e-02
6481.277,2.50435e+00,4.42275e-02
6483.808,2.49436e+00,4.40347e-02
6486.339,2.54127e+00,4.42706e-02
6488.870,2.59144e+00,4.45527e-02
6491.402,2.65276e+00,4.49431e-02
6493.933,2.64552e+00,4.49498e-02
6496.464,2.64666e+00,4.53824e-02
